"","NMDS1","NMDS2","NMDS3","grp.source","sample","location","grp.fit"
"284",-0.238941191396936,-0.0132202402017771,0.0448494327532294,"2019","2019_12_21420001","Green Valley",1
"285",-0.155154827521646,0.00518343144273208,0.0120664049686968,"2019","2019_12_21170002","Lake Anita",0
"286",-0.230778153052828,0.0136932884321214,0.0768688730708961,"2019","2019_12_21350001","Lake of Three Fires",1
"287",-0.186953584358905,-0.00399645226559582,-0.00853838634844999,"2019","2019_12_21130002","North Twin East",0
"288",-0.15815821651832,-0.00125316616317638,-0.0213324580167887,"2019","2019_12_21130001","North Twin West",1
"289",0.0242784715160164,-0.0261070301898162,-0.0266178252368412,"2019","2019_13_21500001","Big Creek",1
"290",0.0207484254942742,-0.00431745232994393,-0.0152973476184151,"2019","2019_13_21810002","Black Hawk",0
"291",0.19089628680001,0.0331282914307132,0.0155598425325458,"2019","2019_13_21940001","Brushy Creek",0
"292",-0.00502272718462695,-0.005140163280968,-0.0185277405853134,"2019","2019_13_21810001","Denison",0
"293",-0.239898358923881,-0.0168616363171373,0.0382195897523086,"2019","2019_13_21420001","Green Valley",1
"294",-0.113477559602569,0.00814541440199435,-0.00864397424565499,"2019","2019_13_21170002","Lake Anita",0
"295",-0.157412817803684,0.0250478413394612,0.0424920879906445,"2019","2019_13_21350001","Lake of Three Fires",0
"296",-0.142418905856319,-0.0038627630500817,-0.0312722074955717,"2019","2019_13_21130002","North Twin East",2
"297",-0.127146929707139,-0.0049561021587453,-0.038666179898388,"2019","2019_13_21130001","North Twin West",1
"298",-0.0136468673549792,-0.00564659870702754,-0.0159957254703751,"2019","2019_14_21500001","Big Creek",0
"299",0.0982498563091928,0.00479993796674984,-0.00886771344636694,"2019","2019_14_21810002","Black Hawk",0
"300",0.165025379131831,-0.00750326522749506,0.0125343644207097,"2019","2019_14_21940001","Brushy Creek",1
"301",0.159441281629992,0.0123608041440124,-0.00960853621998286,"2019","2019_14_21810001","Denison",0
"302",-0.225714769775193,-0.0129221073729435,0.0345090083554368,"2019","2019_14_21420001","Green Valley",0
"303",-0.221410061744879,-0.0107032089402813,0.0121258352079483,"2019","2019_14_21170002","Lake Anita",0
"304",-0.126377860706509,0.0222180626384609,0.020645361523317,"2019","2019_14_21350001","Lake of Three Fires",0
"305",-0.134820952886279,-0.00445481375891208,-0.0353952387082792,"2019","2019_14_21130002","North Twin East",2
"306",-0.137108689208151,-0.00663414632953645,-0.0383894208088948,"2019","2019_14_21130001","North Twin West",2
"307",-0.0688950460941145,0.00181064953001357,-0.0226052980635688,"2019","2019_15_21500001","Big Creek",0
"308",0.112486697144601,0.0145194256078784,-0.0065669813856844,"2019","2019_15_21810002","Black Hawk",0
"309",0.211505311357896,0.0249177617216209,0.0201483784330015,"2019","2019_15_21940001","Brushy Creek",0
"310",0.137026147764748,0.017457726039285,-0.0101439126915576,"2019","2019_15_21810001","Denison",0
"311",-0.207582774752581,0.000284325531030249,0.0466027710682392,"2019","2019_15_21420001","Green Valley",0
"312",-0.2484464677693,-0.0140943584823089,0.0407846496115247,"2019","2019_15_21170002","Lake Anita",0
"313",-0.167187619994148,0.024170846542806,0.0448673531656961,"2019","2019_15_21350001","Lake of Three Fires",0
"314",-0.131373828959962,-0.00485132421970133,-0.0394133513386652,"2019","2019_15_21130002","North Twin East",2
"315",-0.150402373140372,-0.00330731315886623,-0.0324253343369969,"2019","2019_15_21130001","North Twin West",2
"316",0.34064660272601,0.0218215163306444,0.0098609557389379,"2020","2020_S2_21860001","Union Grove",2
"317",-0.0993153878275927,-0.000571454063019421,-0.0412004191910207,"2020","2020_S2_21880001","Green Valley",0
"318",0.0331731552288183,-0.0355130942397137,-0.0468284354956063,"2020","2020_S2_21620001","Lake Keomah",2
"319",-0.0419254199209404,-0.0185702182292867,-0.0289646374868803,"2020","2020_S2_21690001","Viking Lake",6
"320",0.270792421728844,-0.0302793125626312,0.0269800044697864,"2020","2020_S2_21870001","Lake Darling",2
"321",-0.0316749502222203,-0.0125453375367643,-0.0395269070741354,"2020","2020_S3_21690001","Lake Macbride",0
"322",-0.117563008415649,0.00207046180499672,-0.0188366976558777,"2020","2020_S3_21690001","Green Valley",0
"323",0.30619852518012,0.0100408784416942,0.00353359700779198,"2020","2020_S3_21130002","North Twin East",1
"324",0.362875166883934,0.0163328014221552,0.0339981657878664,"2020","2020_S3_21130001","North Twin West",0
"325",-0.00612685700683894,-0.0259277258935032,-0.024445599184402,"2020","2020_S3_21520001","Viking Lake",4
"326",0.0422924018577949,-0.0250426927829235,-0.0412074417843622,"2020","2020_S3_21620001","Lake Keomah",0
"327",-0.217908564613447,-0.0103873238678598,0.0060503028794637,"2020","2020_S3_21870001","Lake of Three Fires",0
"328",-0.25043568795276,-0.0210489856887034,0.0168433232228339,"2020","2020_S4_21920001","Green Valley",0
"329",0.166867550510872,0.00971554026188764,-0.00981225012382144,"2020","2020_S4_21130002","North Twin East",0
"330",0.14007739501621,0.0117654653245607,-0.00806094468508267,"2020","2020_S4_21130001","North Twin West",0
"331",-0.0285549036241222,-0.00783840956472688,-0.0269959338215328,"2020","2020_S4_21690001","Lake Macbride",0
"332",-0.109835222119634,0.00581379861776599,-0.0185301883400265,"2020","2020_S4_21770001","Lake Keomah",0
"333",-0.178955406422129,-0.000734205978140221,0.00315763050750593,"2020","2020_S4_21130002","Lake of Three Fires",0
"334",-0.0854293724243375,-0.000371702423689784,-0.014390228007418,"2020","2020_S4_21520001","Lake Darling",0
"335",0.0255467247861399,-0.0211428276750725,-0.02386595506089,"2020","2020_S4_21620001","Viking Lake",1
"336",0.33677008297515,0.0454540884150524,0.0118386874417819,"2020","2020_S4_21870001","Big Creek",6
"337",-0.192051130450817,-0.00357076412840535,0.00721739748792827,"2020","2020_S5_21920001","Green Valley",0
"338",-0.21404203491829,-0.00765378341201001,0.00887823673043704,"2020","2020_S5_21520001","Lake Macbride",0
"339",0.123939258181031,0.00911815344473015,-0.0125036957821108,"2020","2020_S5_21130002","North Twin East",0
"340",0.107227486772995,0.0240521852584274,-0.0206932237117953,"2020","2020_S5_21130001","North Twin West",0
"341",-0.23710402280773,-0.0171399989773107,0.0116424868538677,"2020","2020_S5_21920001","Lake Darling",0
"342",-0.2062299063768,-0.0178397366018777,-0.00758559699852136,"2020","2020_S5_21870001","Lake of Three Fires",1
"343",-0.0407361498579082,-0.0152338359209107,-0.0416918033646354,"2020","2020_S5_21690001","Viking Lake",1
"344",-0.223249138912939,-0.0137679498556222,0.00732525016463947,"2020","2020_S5_21620001","Lake Keomah",0
"345",-0.0835284876289584,0.0217717341155839,-0.00055471817453516,"2020","2020_S6_21520001","Lake Macbride",0
"346",-0.111615447544449,-0.00378109909837234,-0.0414824175087031,"2020","2020_S6_21780001","Lake Manawa",3
"347",-0.169635704305849,0.0101516633396864,0.0297725457020476,"2020","2020_S6_21880001","Green Valley",0
"348",-0.1113570044621,0.0169538814921114,-0.0112358792488326,"2020","2020_S6_21130001","North Twin West",2
"349",-0.114585126332391,0.0169976559785444,-0.00843660855256395,"2020","2020_S6_21130002","North Twin East",1
"350",0.0460990017858082,-0.015347309902362,-0.0181024876991326,"2020","2020_S6_21170001","Clear Lake",0
"351",-0.0210826604519012,-0.00392866624407248,-0.0187029277411289,"2020","2020_S6_21690001","Viking Lake",1
"352",-0.259783832007086,-0.0249656083627824,0.00338133802535307,"2020","2020_S6_21830001","Prairie Rose",1
"353",-0.147526476950847,0.0176607944338136,0.0268684938822899,"2020","2020_S6_21870001","Lake of Three Fires",0
"354",-0.154108530378298,0.000486530255998397,-0.0318875477153902,"2020","2020_S7_21780001","Lake Manawa",3
"355",-0.147526476950847,0.0176607944338136,0.0268684938822899,"2020","2020_S7_21880001","Green Valley",0
"356",0.0047985342418344,-0.0112156774642182,-0.0212629515640313,"2020","2020_S7_21170002","McIntosh Woods",1
"357",0.338540494155406,-0.0555165073867925,0.035887745779383,"2020","2020_S7_21520001","Lake Macbride",1
"358",-0.146531547224063,0.00261753902083942,-0.0138172513270054,"2020","2020_S7_21130001","North Twin West",2
"359",-0.147824879630739,0.00305668182588529,-0.0137416121091424,"2020","2020_S7_21130002","North Twin East",2
"360",-0.222439512551076,-0.0163503685840329,-0.00914943078243759,"2020","2020_S7_21620001","Lake Keomah",1
"361",0.253733195365669,0.0246667639283065,-0.00392026949669281,"2020","2020_S7_21920001","Lake Darling",0
"362",0.217554739856148,0.0203563015530961,-0.0232067877021897,"2020","2020_S7_21500001","Rock Creek",2
"363",-0.0573382759857125,-0.00172080518650961,-0.0253649728724676,"2020","2020_S7_21690001","Viking Lake",1
"364",-0.271350700120931,-0.0282550818852012,0.0234470690155653,"2020","2020_S7_21830001","Prairie Rose",0
"365",-0.287581756837356,-0.034636759538454,0.0349518350869957,"2020","2020_S7_21870001","Lake of Three Fires",0
"366",0.181929700447685,-0.03762061617268,0.00104324276701157,"2020","2020_S8_21570001","Pleasant Creek",0
"367",0.198187802115805,-0.0746211775562238,-0.0132871161621925,"2020","2020_S8_21520001","Lake Macbride",4
"368",0.0923555005151112,-0.0290246500818338,-0.0178204457614015,"2020","2020_S8_21260001","Lake Wapello",0
"369",-0.13554977277612,-0.00298561875335381,-0.026131449321985,"2020","2020_S8_21130001","North Twin West",2
"370",-0.151505533345318,-0.00264115156017529,-0.0206544722068336,"2020","2020_S8_21130002","North Twin East",2
"371",-0.233822452571611,-0.0175657040158075,0.0238949546656492,"2020","2020_S8_21880001","Green Valley",0
"372",-0.107347459381751,-0.0124729257314357,-0.0169880657706008,"2020","2020_S8_21870001","Lake of Three Fires",1
"373",-0.0524980205982689,-0.0155938436211712,-0.0457176414361931,"2020","2020_S8_21690001","Viking Lake",1
"374",-0.0101453639238575,-0.0275794075686295,-0.0494080025294785,"2020","2020_S8_21620001","Lake Keomah",4
"375",-0.202832875338482,-0.0154243475200473,0.00554888615169763,"2020","2020_S8_21920001","Lake Darling",0
"376",-0.120183905093944,-0.00622552290852787,-0.0323210555480678,"2020","2020_S9_21520001","Lake Macbride",1
"377",-0.0291821336561134,-0.0235649346645911,-0.0536976212207565,"2020","2020_S9_21520001","Lake Manawa",2
"378",-0.14364707749502,-0.00127970510973898,-0.0218385207735538,"2020","2020_S9_21880001","Green Valley",1
"379",-0.194712775330237,-0.0118964712698852,0.0127674916870073,"2020","2020_S9_21920001","Lake Darling",0
"380",-0.189939873188579,-0.00715405180131623,0.00345818822949739,"2020","2020_S9_21590001","Red Haw",0
"381",-0.111134774019588,-0.000166580518547585,-0.0259938939129649,"2020","2020_S9_21690001","Viking Lake",0
"382",-0.0641270254018223,-0.00877175873987219,-0.033955298455679,"2020","2020_S9_21130002","North Twin East",1
"383",-0.0911145102564143,-0.00382805281626088,-0.031019465765291,"2020","2020_S9_21130001","North Twin West",2
"384",0.0295323348854002,-0.0343377721037486,-0.0381647682477095,"2020","2020_S9_21830001","Prairie Rose",2
"385",-0.120756520883973,0.000856925180309069,-0.0160389473399141,"2020","2020_S9_21870001","Lake of Three Fires",1
"386",-0.107909295918926,0.00117774665453131,-0.0129425725410798,"2020","2020_S10_21590001","Red Haw",0
"387",0.0312700233602963,-0.00277494507462036,-0.0154230923444626,"2020","2020_S10_21890001","Lacey-Keosauqua",0
"388",0.0196733063751512,-0.000912863932029416,-0.0144595467705269,"2020","2020_S10_21040001","Honey Creek Resort",0
"389",-0.135095891040376,-0.00614121852685552,-0.0136947650487925,"2020","2020_S10_21130001","North Twin West",1
"390",-0.130973578971225,-0.0292105978962735,-0.044062674342993,"2020","2020_S10_21130002","North Twin East",1
"391",0.0295323348853959,-0.034337772103807,-0.0381647682476272,"2020","2020_S10_21520001","Lake Macbride",2
"392",-0.0720780271008144,-0.0111470269134671,-0.0439592847060596,"2020","2020_S10_21780001","Lake Manawa",2
"393",-0.190562106172354,0.00357309562991473,0.0378894178101545,"2020","2020_S10_21880001","Green Valley",0
"394",-0.107909295918926,0.00117774665453131,-0.0129425725410798,"2020","2020_S10_21620001","Lake Keomah",0
"395",0.0312700233447038,-0.00277494516996294,-0.0154230919729974,"2020","2020_S10_21830001","Prairie Rose",0
"396",-0.186241690007348,-0.0158417290337624,0.012902334362423,"2020","2020_S10_21920001","Lake Darling",1
"397",-0.0746403004214012,-0.00734832079347988,-0.043428819506969,"2020","2020_S10_21870001","Lake of Three Fires",0
"398",-0.130973578965391,-0.0292105979511082,-0.0440626742896758,"2020","2020_S10_21690001","Viking Lake",1
"399",-0.0132650158394816,-0.000284363240713127,-0.0209784951198468,"2020","2020_S11_21860001","Union Grove",0
"400",-0.239391990355805,-0.0170125772375231,0.0232932421570545,"2020","2020_S11_21040001","Honey Creek Resort",0
"401",-0.0266444261671691,0.0966551839032564,-0.0155872829440162,"2020","2020_S11_21300006","Marble Beach",7
"402",-0.0330711715879893,-0.0238107329087387,-0.0558586929455969,"2020","2020_S11_21520001","Lake Macbride",2
"403",-0.288834061607635,-0.032172860732337,0.0345391723578891,"2020","2020_S11_21780001","Lake Manawa",0
"404",-0.220616968773878,-0.00878864474041845,0.0382349586969498,"2020","2020_S11_21880001","Green Valley",0
"405",-0.0800217809025221,-0.0109464632098849,-0.040000136534387,"2020","2020_S11_21130002","North Twin East",3
"406",-0.117395652970411,-0.00921501625121988,-0.0445405761777658,"2020","2020_S11_21130001","North Twin West",4
"407",-0.075255369143794,0.00698031458400057,-0.0166320465955892,"2020","2020_S11_21130001","Clear Lake",0
"408",-0.184099444083504,-0.00653878712492585,-0.0244909421412288,"2020","2020_S11_21170001","Lake of Three Fires",1
"409",-0.194317356658737,-0.000228412152299577,0.0113276775861373,"2020","2020_S11_21870001","Viking Lake",0
"410",-0.0907999378293157,-0.0101040947304886,-0.0421558903513792,"2020","2020_S11_21690001","Lake Keomah",1
"411",-0.155615153976756,-0.0233521853704138,-0.0112086744570632,"2020","2020_S11_21620001","Lake Darling",1
"412",-0.28880959047685,-0.0321709636227021,0.034535766958774,"2020","2020_S11_21830001","Prairie Rose",0
"413",-0.274329805574028,-0.0286123349442257,0.0309767496567182,"2020","2020_S12_21770001","Big Creek",0
"414",-0.0824757523461035,-0.0053879250967637,-0.0269323756749815,"2020","2020_S12_21040001","Honey Creek Resort",0
"415",-0.227816994247373,-0.0104154520007564,0.039939943317172,"2020","2020_S12_21920001","Lake Darling",0
"416",-0.259458216399448,-0.0203694584654169,0.0413074790007155,"2020","2020_S12_21620001","Lake Keomah",0
"417",-0.135967487874188,0.00622186531885515,0.00074120839643869,"2020","2020_S12_21860001","Union Grove",0
"418",-0.120819073298266,-0.000741636852928609,-0.0382184949940372,"2020","2020_S12_21520001","Lake Macbride",1
"419",-0.16223403380812,-0.00216820745782712,-0.028506137814934,"2020","2020_S12_21130001","North Twin West",3
"420",-0.161999821757843,-0.00352474134409312,-0.0251742789667222,"2020","2020_S12_21130002","North Twin East",1
"421",-0.275774120960643,-0.0273532464140532,0.0364339125107043,"2020","2020_S12_21830001","Prairie Rose",0
"422",-0.282789769803273,-0.0314377559516561,0.0297239142583531,"2020","2020_S12_21300006","Marble Beach",0
"423",-0.114380687599329,-0.00107107044797755,-0.0394198037448635,"2020","2020_S12_21780001","Lake Manawa",1
"424",-0.0824757523461035,-0.00538792509676376,-0.0269323756749814,"2020","2020_S12_21170001","Clear Lake",0
"425",-0.227816994248093,-0.0104154519960254,0.0399399433163817,"2020","2020_S12_21880001","Green Valley",0
"426",-0.272897697224698,-0.0300743644855679,0.0426232599670991,"2020","2020_S12_21870001","Lake of Three Fires",0
"427",-0.094781306410866,-0.00753785850641538,-0.0496345010480033,"2020","2020_S13_21770001","Big Creek",2
"428",-0.271841078729579,-0.0234652818518197,0.049698610564411,"2020","2020_S13_21860001","Union Grove",0
"429",-0.262055663712939,-0.0224667526631168,0.04010338298244,"2020","2020_S13_21860001","Union Grove 10x Dilution",0
"430",0.0155275581202864,-0.0203480447567181,-0.0242230716016106,"2020","2020_S13_21520001","Lake Macbride",1
"431",-0.0691119173843541,-0.0129086286206382,-0.0509423883800098,"2020","2020_S13_21780001","Lake Manawa",1
"432",-0.231102780920862,-0.00826562620366529,0.0453278816485089,"2020","2020_S13_21880001","Green Valley",0
"433",-0.0665852166619799,-0.0106488636533311,-0.0434296862789533,"2020","2020_S13_21130002","North Twin East",2
"434",-0.0686490746362773,-0.00929099399834511,-0.0418781019738411,"2020","2020_S13_21130001","North Twin West",1
"435",-0.233196828440436,-0.0100331655973947,0.0430091031476608,"2020","2020_S13_21920001","Lake Darling",0
"436",-0.0416436614663691,-0.013612553556987,-0.0415817113641161,"2020","2020_S13_21620001","Lake Keomah",0
"437",-0.212173604172082,-0.0102245754395284,-0.000670052259810592,"2020","2020_S13_21690001","Viking Lake",0
"438",-0.200684292611543,-0.00638341978279527,0.00180862106717882,"2020","2020_S13_21870001","Lake of Three Fires",0
"439",-0.243889219613163,-0.0189949705945861,0.0233047546858989,"2020","2020_S13_21830001","Prairie Rose",0
"440",0.120232576552676,-0.0481599943382934,-0.0255262665597088,"2020","2020_S14_21620001","Lake Keomah",1
"441",-0.21266420766629,-0.0074724226132254,0.00683754567900923,"2020","2020_S14_21690001","Viking Lake",0
"442",-0.237735681288763,-0.0160705073083942,0.00782226416216798,"2020","2020_S14_21870001","Lake of Three Fires",0
"443",-0.183645327690293,-0.0124267810185836,0.0192548466360925,"2020","2020_S14_21920001","Lake Darling",0
"444",-0.120840415586728,0.0150796485212375,0.00665797328478542,"2020","2020_S14_21040001","Honey Creek Resort",0
"445",-0.0894525256033925,-0.00495395722539442,-0.0406718290786082,"2020","2020_S14_21130002","North Twin East",1
"446",-0.0880246597342148,-0.00612792336857192,-0.0431934229681183,"2020","2020_S14_21130001","North Twin West",1
"447",-0.0979726548433858,-0.0034577196546475,-0.0381400304240133,"2020","2020_S14_21780001","Lake Manawa",0
"448",-0.248546540380525,-0.0195548982858486,0.0256077885868383,"2020","2020_S14_21880001","Green Valley",0
"449",-0.271287807719509,-0.0188091957657045,0.0609391063803905,"2020","2020_S14_21860001","Union Grove",0
"450",0.114888655488963,0.0285594850811111,-0.00239530107852914,"2020","2020_S15_21940001","Brushy Creek",0
"451",-0.151656376606777,-0.00239233230871402,-0.032105309729834,"2020","2020_S15_21780001","Lake Manawa",1
"452",-0.0809731430340086,3.60822035980215e-05,-0.0261041268738739,"2020","2020_S15_21870001","Lake of Three Fires",0
"453",-0.284350630136315,-0.0306817743366151,0.0334402450608019,"2020","2020_S15_21880001","Green Valley",0
"454",-0.226727040332105,-0.0182384178071779,0.0012584522192525,"2020","2020_S15_21830001","Prairie Rose",0
"455",-0.229773530238339,-0.0139405193510702,0.00974568495006157,"2020","2020_S15_21690001","Viking Lake",0
"456",-0.193031955694609,0.000938819454422388,0.0245634428942964,"2020","2020_S15_21040001","Honey Creek Resort",0
"457",-0.227037150032339,-0.0216885184983972,0.025615228138316,"2020","2020_S15_21300005","Crandall's",0
"458",0.0221542590163184,-0.0328274759767792,-0.0471925394370698,"2020","2020_S15_21620001","Lake Keomah",2
"459",-0.217911764725613,-0.0203485007789521,0.0173297226041339,"2020","2020_S15_21920001","Lake Darling",0
"460",-0.123606041878498,-0.000651565020616962,-0.0346084911066811,"2020","2020_S15_21130001","North Twin West",1
"461",-0.145082307869645,-0.00359276327235434,-0.0384047446262121,"2020","2020_S15_21130002","North Twin East",2
"462",-0.215153001184336,0.00136891869799989,0.0503714339645513,"2020","2020_S15_21860001","Union Grove",0
"463",-0.203960639110957,-0.00657376535407632,0.00462260252517189,"2020","2020_S16_21690001","Viking Lake",0
"464",-0.0623861798015935,-0.00452161587547078,-0.0305401340600842,"2020","2020_S16_21870001","Lake of Three Fires",0
"465",-0.224508253464935,-0.0165649629788793,8.65423079545823e-05,"2020","2020_S16_21830001","Prairie Rose",0
"466",-0.147096705746966,0.00943869602929151,0.00189387990532982,"2020","2020_S16_21040001","Honey Creek Resort",0
"467",-0.135676059012122,3.99582922004668e-05,-0.0241940427056129,"2020","2020_S16_21620001","Lake Keomah",0
"468",-0.159789539227729,-0.00241011261677834,-0.0256586385243441,"2020","2020_S16_21130002","North Twin East",1
"469",-0.166026360072981,-0.00279235797985365,-0.025433880901061,"2020","2020_S16_21130001","North Twin West",1
"470",-0.293069099586573,-0.0348284803619591,0.0303725647030262,"2020","2020_S16_21920001","Lake Darling",0
"471",-0.18289039371303,-0.0072765992303594,0.00462117667713156,"2020","2020_S16_21860001","Union Grove",0
"472",-0.253997249629725,-0.0211050691376715,0.0347014228165624,"2020","2020_S16_21300006","Marble Beach",0
"473",-0.135422785541114,0.000380326122029964,-0.0294712056373219,"2020","2020_S16_21780001","Lake Manawa",0
"474",-0.316699396023838,-0.042801109603913,0.0396304586394369,"2020","2020_S16_21880001","Green Valley",0
